date,video_id,views,revenue_usd,cpm_usd,country_top
2026-05-18,11,46,0.1463,6.0745,"{""IN"": 0.5027, ""US"": 0.2326, ""BR"": 0.1027, ""GB"": 0.0651, ""DE"": 0.097}"
2026-05-18,12,39,0.1257,6.2461,"{""IN"": 0.5027, ""US"": 0.2326, ""BR"": 0.1027, ""GB"": 0.0651, ""DE"": 0.097}"
2026-05-18,13,34,0.0905,5.7662,"{""IN"": 0.5027, ""US"": 0.2326, ""BR"": 0.1027, ""GB"": 0.0651, ""DE"": 0.097}"
2026-05-18,14,378,1.1673,5.9713,"{""IN"": 0.5027, ""US"": 0.2326, ""BR"": 0.1027, ""GB"": 0.0651, ""DE"": 0.097}"
2026-05-18,15,50,0.1474,5.8494,"{""IN"": 0.5027, ""US"": 0.2326, ""BR"": 0.1027, ""GB"": 0.0651, ""DE"": 0.097}"
2026-05-18,16,73,0.055,2.391,"{""IN"": 0.5027, ""US"": 0.2326, ""BR"": 0.1027, ""GB"": 0.0651, ""DE"": 0.097}"
2026-05-18,17,95,0.0805,2.317,"{""IN"": 0.5027, ""US"": 0.2326, ""BR"": 0.1027, ""GB"": 0.0651, ""DE"": 0.097}"
2026-05-18,18,61,0.044,2.3259,"{""IN"": 0.5027, ""US"": 0.2326, ""BR"": 0.1027, ""GB"": 0.0651, ""DE"": 0.097}"
2026-05-18,19,50,0.038,2.3956,"{""IN"": 0.5027, ""US"": 0.2326, ""BR"": 0.1027, ""GB"": 0.0651, ""DE"": 0.097}"
2026-05-18,20,60,0.0494,2.3277,"{""IN"": 0.5027, ""US"": 0.2326, ""BR"": 0.1027, ""GB"": 0.0651, ""DE"": 0.097}"
2026-05-18,21,58,0.0433,2.1874,"{""IN"": 0.5027, ""US"": 0.2326, ""BR"": 0.1027, ""GB"": 0.0651, ""DE"": 0.097}"
2026-05-18,22,52,0.0389,2.2711,"{""IN"": 0.5027, ""US"": 0.2326, ""BR"": 0.1027, ""GB"": 0.0651, ""DE"": 0.097}"
2026-05-18,23,47,0.0346,2.2251,"{""IN"": 0.5027, ""US"": 0.2326, ""BR"": 0.1027, ""GB"": 0.0651, ""DE"": 0.097}"
2026-05-18,24,42,0.0297,2.3154,"{""IN"": 0.5027, ""US"": 0.2326, ""BR"": 0.1027, ""GB"": 0.0651, ""DE"": 0.097}"
2026-05-18,25,64,0.0469,2.2057,"{""IN"": 0.5027, ""US"": 0.2326, ""BR"": 0.1027, ""GB"": 0.0651, ""DE"": 0.097}"
2026-05-18,26,313,0.2599,2.4281,"{""IN"": 0.5027, ""US"": 0.2326, ""BR"": 0.1027, ""GB"": 0.0651, ""DE"": 0.097}"
2026-05-18,27,62,0.047,2.3161,"{""IN"": 0.5027, ""US"": 0.2326, ""BR"": 0.1027, ""GB"": 0.0651, ""DE"": 0.097}"
2026-05-18,28,56,0.0462,2.2772,"{""IN"": 0.5027, ""US"": 0.2326, ""BR"": 0.1027, ""GB"": 0.0651, ""DE"": 0.097}"
2026-05-18,29,83,0.0629,2.3134,"{""IN"": 0.5027, ""US"": 0.2326, ""BR"": 0.1027, ""GB"": 0.0651, ""DE"": 0.097}"
2026-05-18,30,51,0.0371,2.6083,"{""IN"": 0.5027, ""US"": 0.2326, ""BR"": 0.1027, ""GB"": 0.0651, ""DE"": 0.097}"
2026-05-18,31,68,0.0524,2.5049,"{""IN"": 0.5027, ""US"": 0.2326, ""BR"": 0.1027, ""GB"": 0.0651, ""DE"": 0.097}"
2026-05-18,32,62,0.0507,2.1078,"{""IN"": 0.5027, ""US"": 0.2326, ""BR"": 0.1027, ""GB"": 0.0651, ""DE"": 0.097}"
2026-05-18,33,235,0.1762,2.3766,"{""IN"": 0.5027, ""US"": 0.2326, ""BR"": 0.1027, ""GB"": 0.0651, ""DE"": 0.097}"
2026-05-18,34,282,0.0689,0.3329,"{""IN"": 0.5027, ""US"": 0.2326, ""BR"": 0.1027, ""GB"": 0.0651, ""DE"": 0.097}"
2026-05-18,35,246,0.0567,0.3725,"{""IN"": 0.5027, ""US"": 0.2326, ""BR"": 0.1027, ""GB"": 0.0651, ""DE"": 0.097}"
2026-05-18,36,364,0.0842,0.3772,"{""IN"": 0.5027, ""US"": 0.2326, ""BR"": 0.1027, ""GB"": 0.0651, ""DE"": 0.097}"
2026-05-18,37,228,0.0502,0.3667,"{""IN"": 0.5027, ""US"": 0.2326, ""BR"": 0.1027, ""GB"": 0.0651, ""DE"": 0.097}"
2026-05-18,38,220,0.053,0.4098,"{""IN"": 0.5027, ""US"": 0.2326, ""BR"": 0.1027, ""GB"": 0.0651, ""DE"": 0.097}"
2026-05-18,39,255,0.0586,0.3957,"{""IN"": 0.5027, ""US"": 0.2326, ""BR"": 0.1027, ""GB"": 0.0651, ""DE"": 0.097}"
2026-05-18,40,783,0.1784,0.393,"{""IN"": 0.5027, ""US"": 0.2326, ""BR"": 0.1027, ""GB"": 0.0651, ""DE"": 0.097}"
2026-05-18,41,307,0.0693,0.3869,"{""IN"": 0.5027, ""US"": 0.2326, ""BR"": 0.1027, ""GB"": 0.0651, ""DE"": 0.097}"
2026-05-18,42,199,0.045,0.3828,"{""IN"": 0.5027, ""US"": 0.2326, ""BR"": 0.1027, ""GB"": 0.0651, ""DE"": 0.097}"
2026-05-18,43,326,0.0689,0.3862,"{""IN"": 0.5027, ""US"": 0.2326, ""BR"": 0.1027, ""GB"": 0.0651, ""DE"": 0.097}"
2026-05-18,44,44,0.1028,4.3681,"{""IN"": 0.5027, ""US"": 0.2326, ""BR"": 0.1027, ""GB"": 0.0651, ""DE"": 0.097}"
2026-05-18,45,33,0.0742,4.8413,"{""IN"": 0.5027, ""US"": 0.2326, ""BR"": 0.1027, ""GB"": 0.0651, ""DE"": 0.097}"
2026-05-18,46,50,0.123,4.5902,"{""IN"": 0.5027, ""US"": 0.2326, ""BR"": 0.1027, ""GB"": 0.0651, ""DE"": 0.097}"
2026-05-18,47,34,0.0751,4.8005,"{""IN"": 0.5027, ""US"": 0.2326, ""BR"": 0.1027, ""GB"": 0.0651, ""DE"": 0.097}"
2026-05-18,48,41,0.0901,4.3978,"{""IN"": 0.5027, ""US"": 0.2326, ""BR"": 0.1027, ""GB"": 0.0651, ""DE"": 0.097}"
2026-05-18,49,17,0.0184,2.4016,"{""IN"": 0.5027, ""US"": 0.2326, ""BR"": 0.1027, ""GB"": 0.0651, ""DE"": 0.097}"
2026-05-18,50,21,0.0238,2.2536,"{""IN"": 0.5027, ""US"": 0.2326, ""BR"": 0.1027, ""GB"": 0.0651, ""DE"": 0.097}"
2026-05-19,1,37,0.1118,5.6117,"{""IN"": 0.5051, ""US"": 0.2419, ""BR"": 0.121, ""GB"": 0.0591, ""DE"": 0.0729}"
2026-05-19,2,37,0.105,6.1985,"{""IN"": 0.5051, ""US"": 0.2419, ""BR"": 0.121, ""GB"": 0.0591, ""DE"": 0.0729}"
2026-05-19,3,46,0.1349,5.6379,"{""IN"": 0.5051, ""US"": 0.2419, ""BR"": 0.121, ""GB"": 0.0591, ""DE"": 0.0729}"
2026-05-19,4,33,0.0919,5.9626,"{""IN"": 0.5051, ""US"": 0.2419, ""BR"": 0.121, ""GB"": 0.0591, ""DE"": 0.0729}"
2026-05-19,6,45,0.1368,6.1278,"{""IN"": 0.5051, ""US"": 0.2419, ""BR"": 0.121, ""GB"": 0.0591, ""DE"": 0.0729}"
2026-05-19,7,34,0.1026,5.7232,"{""IN"": 0.5051, ""US"": 0.2419, ""BR"": 0.121, ""GB"": 0.0591, ""DE"": 0.0729}"
2026-05-19,8,36,0.1065,5.8704,"{""IN"": 0.5051, ""US"": 0.2419, ""BR"": 0.121, ""GB"": 0.0591, ""DE"": 0.0729}"
2026-05-19,9,52,0.157,6.4365,"{""IN"": 0.5051, ""US"": 0.2419, ""BR"": 0.121, ""GB"": 0.0591, ""DE"": 0.0729}"
2026-05-19,10,59,0.1827,5.8996,"{""IN"": 0.5051, ""US"": 0.2419, ""BR"": 0.121, ""GB"": 0.0591, ""DE"": 0.0729}"
2026-05-19,11,51,0.1535,6.2119,"{""IN"": 0.5051, ""US"": 0.2419, ""BR"": 0.121, ""GB"": 0.0591, ""DE"": 0.0729}"
2026-05-19,12,49,0.1515,5.8015,"{""IN"": 0.5051, ""US"": 0.2419, ""BR"": 0.121, ""GB"": 0.0591, ""DE"": 0.0729}"
2026-05-19,13,44,0.1413,6.1115,"{""IN"": 0.5051, ""US"": 0.2419, ""BR"": 0.121, ""GB"": 0.0591, ""DE"": 0.0729}"
2026-05-19,14,258,0.6991,6.0239,"{""IN"": 0.5051, ""US"": 0.2419, ""BR"": 0.121, ""GB"": 0.0591, ""DE"": 0.0729}"
2026-05-19,15,35,0.113,5.9571,"{""IN"": 0.5051, ""US"": 0.2419, ""BR"": 0.121, ""GB"": 0.0591, ""DE"": 0.0729}"
2026-05-19,16,65,0.0491,2.4081,"{""IN"": 0.5051, ""US"": 0.2419, ""BR"": 0.121, ""GB"": 0.0591, ""DE"": 0.0729}"
2026-05-19,17,39,0.0274,2.0471,"{""IN"": 0.5051, ""US"": 0.2419, ""BR"": 0.121, ""GB"": 0.0591, ""DE"": 0.0729}"
2026-05-19,18,74,0.0537,2.3362,"{""IN"": 0.5051, ""US"": 0.2419, ""BR"": 0.121, ""GB"": 0.0591, ""DE"": 0.0729}"
2026-05-19,19,63,0.0474,2.1921,"{""IN"": 0.5051, ""US"": 0.2419, ""BR"": 0.121, ""GB"": 0.0591, ""DE"": 0.0729}"
2026-05-19,20,61,0.0453,2.0171,"{""IN"": 0.5051, ""US"": 0.2419, ""BR"": 0.121, ""GB"": 0.0591, ""DE"": 0.0729}"
2026-05-19,21,50,0.0369,2.0214,"{""IN"": 0.5051, ""US"": 0.2419, ""BR"": 0.121, ""GB"": 0.0591, ""DE"": 0.0729}"
2026-05-19,22,55,0.0412,2.2089,"{""IN"": 0.5051, ""US"": 0.2419, ""BR"": 0.121, ""GB"": 0.0591, ""DE"": 0.0729}"
2026-05-19,23,55,0.0365,2.4916,"{""IN"": 0.5051, ""US"": 0.2419, ""BR"": 0.121, ""GB"": 0.0591, ""DE"": 0.0729}"
2026-05-19,24,77,0.0586,2.2193,"{""IN"": 0.5051, ""US"": 0.2419, ""BR"": 0.121, ""GB"": 0.0591, ""DE"": 0.0729}"
2026-05-19,25,59,0.0437,2.0631,"{""IN"": 0.5051, ""US"": 0.2419, ""BR"": 0.121, ""GB"": 0.0591, ""DE"": 0.0729}"
2026-05-19,26,256,0.1997,2.2596,"{""IN"": 0.5051, ""US"": 0.2419, ""BR"": 0.121, ""GB"": 0.0591, ""DE"": 0.0729}"
2026-05-19,27,46,0.0333,2.0994,"{""IN"": 0.5051, ""US"": 0.2419, ""BR"": 0.121, ""GB"": 0.0591, ""DE"": 0.0729}"
2026-05-19,28,37,0.0277,2.2547,"{""IN"": 0.5051, ""US"": 0.2419, ""BR"": 0.121, ""GB"": 0.0591, ""DE"": 0.0729}"
2026-05-19,29,58,0.0434,2.0834,"{""IN"": 0.5051, ""US"": 0.2419, ""BR"": 0.121, ""GB"": 0.0591, ""DE"": 0.0729}"
2026-05-19,30,58,0.0403,2.1926,"{""IN"": 0.5051, ""US"": 0.2419, ""BR"": 0.121, ""GB"": 0.0591, ""DE"": 0.0729}"
2026-05-19,31,57,0.0396,2.161,"{""IN"": 0.5051, ""US"": 0.2419, ""BR"": 0.121, ""GB"": 0.0591, ""DE"": 0.0729}"
2026-05-19,32,52,0.04,2.045,"{""IN"": 0.5051, ""US"": 0.2419, ""BR"": 0.121, ""GB"": 0.0591, ""DE"": 0.0729}"
2026-05-19,33,181,0.1321,2.1058,"{""IN"": 0.5051, ""US"": 0.2419, ""BR"": 0.121, ""GB"": 0.0591, ""DE"": 0.0729}"
2026-05-19,34,253,0.0471,0.3634,"{""IN"": 0.5051, ""US"": 0.2419, ""BR"": 0.121, ""GB"": 0.0591, ""DE"": 0.0729}"
2026-05-19,35,214,0.0501,0.3581,"{""IN"": 0.5051, ""US"": 0.2419, ""BR"": 0.121, ""GB"": 0.0591, ""DE"": 0.0729}"
2026-05-19,36,246,0.0528,0.3447,"{""IN"": 0.5051, ""US"": 0.2419, ""BR"": 0.121, ""GB"": 0.0591, ""DE"": 0.0729}"
2026-05-19,37,239,0.0498,0.3562,"{""IN"": 0.5051, ""US"": 0.2419, ""BR"": 0.121, ""GB"": 0.0591, ""DE"": 0.0729}"
2026-05-19,38,308,0.0673,0.387,"{""IN"": 0.5051, ""US"": 0.2419, ""BR"": 0.121, ""GB"": 0.0591, ""DE"": 0.0729}"
2026-05-19,39,247,0.0549,0.3568,"{""IN"": 0.5051, ""US"": 0.2419, ""BR"": 0.121, ""GB"": 0.0591, ""DE"": 0.0729}"
2026-05-19,40,690,0.1542,0.3668,"{""IN"": 0.5051, ""US"": 0.2419, ""BR"": 0.121, ""GB"": 0.0591, ""DE"": 0.0729}"
2026-05-19,41,298,0.0571,0.3855,"{""IN"": 0.5051, ""US"": 0.2419, ""BR"": 0.121, ""GB"": 0.0591, ""DE"": 0.0729}"
2026-05-19,42,257,0.0607,0.3521,"{""IN"": 0.5051, ""US"": 0.2419, ""BR"": 0.121, ""GB"": 0.0591, ""DE"": 0.0729}"
2026-05-19,43,203,0.0459,0.3756,"{""IN"": 0.5051, ""US"": 0.2419, ""BR"": 0.121, ""GB"": 0.0591, ""DE"": 0.0729}"
2026-05-19,44,33,0.0729,4.4424,"{""IN"": 0.5051, ""US"": 0.2419, ""BR"": 0.121, ""GB"": 0.0591, ""DE"": 0.0729}"
2026-05-19,45,33,0.0766,4.3294,"{""IN"": 0.5051, ""US"": 0.2419, ""BR"": 0.121, ""GB"": 0.0591, ""DE"": 0.0729}"
2026-05-19,46,33,0.0705,4.3881,"{""IN"": 0.5051, ""US"": 0.2419, ""BR"": 0.121, ""GB"": 0.0591, ""DE"": 0.0729}"
2026-05-19,47,50,0.1129,4.1319,"{""IN"": 0.5051, ""US"": 0.2419, ""BR"": 0.121, ""GB"": 0.0591, ""DE"": 0.0729}"
2026-05-19,48,39,0.0932,4.057,"{""IN"": 0.5051, ""US"": 0.2419, ""BR"": 0.121, ""GB"": 0.0591, ""DE"": 0.0729}"
2026-05-19,49,19,0.0204,1.986,"{""IN"": 0.5051, ""US"": 0.2419, ""BR"": 0.121, ""GB"": 0.0591, ""DE"": 0.0729}"
2026-05-19,50,11,0.0124,2.3768,"{""IN"": 0.5051, ""US"": 0.2419, ""BR"": 0.121, ""GB"": 0.0591, ""DE"": 0.0729}"
2026-05-20,1,37,0.1121,6.0919,"{""IN"": 0.4662, ""US"": 0.2602, ""BR"": 0.1245, ""GB"": 0.0557, ""DE"": 0.0934}"
2026-05-20,2,52,0.1676,5.9708,"{""IN"": 0.4662, ""US"": 0.2602, ""BR"": 0.1245, ""GB"": 0.0557, ""DE"": 0.0934}"
2026-05-20,3,42,0.1392,6.3715,"{""IN"": 0.4662, ""US"": 0.2602, ""BR"": 0.1245, ""GB"": 0.0557, ""DE"": 0.0934}"
2026-05-20,4,47,0.1465,6.6469,"{""IN"": 0.4662, ""US"": 0.2602, ""BR"": 0.1245, ""GB"": 0.0557, ""DE"": 0.0934}"
2026-05-20,6,60,0.1865,6.538,"{""IN"": 0.4662, ""US"": 0.2602, ""BR"": 0.1245, ""GB"": 0.0557, ""DE"": 0.0934}"
2026-05-20,7,38,0.1154,6.3484,"{""IN"": 0.4662, ""US"": 0.2602, ""BR"": 0.1245, ""GB"": 0.0557, ""DE"": 0.0934}"
2026-05-20,8,35,0.1031,6.3357,"{""IN"": 0.4662, ""US"": 0.2602, ""BR"": 0.1245, ""GB"": 0.0557, ""DE"": 0.0934}"
2026-05-20,9,41,0.1236,6.4997,"{""IN"": 0.4662, ""US"": 0.2602, ""BR"": 0.1245, ""GB"": 0.0557, ""DE"": 0.0934}"
2026-05-20,10,44,0.1447,6.0928,"{""IN"": 0.4662, ""US"": 0.2602, ""BR"": 0.1245, ""GB"": 0.0557, ""DE"": 0.0934}"
2026-05-20,11,48,0.1515,6.0582,"{""IN"": 0.4662, ""US"": 0.2602, ""BR"": 0.1245, ""GB"": 0.0557, ""DE"": 0.0934}"
2026-05-20,12,32,0.0987,5.9149,"{""IN"": 0.4662, ""US"": 0.2602, ""BR"": 0.1245, ""GB"": 0.0557, ""DE"": 0.0934}"
2026-05-20,13,48,0.1546,6.399,"{""IN"": 0.4662, ""US"": 0.2602, ""BR"": 0.1245, ""GB"": 0.0557, ""DE"": 0.0934}"
2026-05-20,14,529,1.5745,6.5553,"{""IN"": 0.4662, ""US"": 0.2602, ""BR"": 0.1245, ""GB"": 0.0557, ""DE"": 0.0934}"
2026-05-20,15,43,0.131,6.1234,"{""IN"": 0.4662, ""US"": 0.2602, ""BR"": 0.1245, ""GB"": 0.0557, ""DE"": 0.0934}"
2026-05-20,16,54,0.0403,2.3347,"{""IN"": 0.4662, ""US"": 0.2602, ""BR"": 0.1245, ""GB"": 0.0557, ""DE"": 0.0934}"
2026-05-20,17,50,0.04,2.3391,"{""IN"": 0.4662, ""US"": 0.2602, ""BR"": 0.1245, ""GB"": 0.0557, ""DE"": 0.0934}"
2026-05-20,18,58,0.0459,2.3778,"{""IN"": 0.4662, ""US"": 0.2602, ""BR"": 0.1245, ""GB"": 0.0557, ""DE"": 0.0934}"
2026-05-20,19,69,0.0536,2.4823,"{""IN"": 0.4662, ""US"": 0.2602, ""BR"": 0.1245, ""GB"": 0.0557, ""DE"": 0.0934}"
2026-05-20,20,55,0.0437,2.3208,"{""IN"": 0.4662, ""US"": 0.2602, ""BR"": 0.1245, ""GB"": 0.0557, ""DE"": 0.0934}"
2026-05-20,21,74,0.0572,2.3345,"{""IN"": 0.4662, ""US"": 0.2602, ""BR"": 0.1245, ""GB"": 0.0557, ""DE"": 0.0934}"
2026-05-20,22,49,0.0404,2.4119,"{""IN"": 0.4662, ""US"": 0.2602, ""BR"": 0.1245, ""GB"": 0.0557, ""DE"": 0.0934}"
2026-05-20,23,74,0.0593,2.1502,"{""IN"": 0.4662, ""US"": 0.2602, ""BR"": 0.1245, ""GB"": 0.0557, ""DE"": 0.0934}"
2026-05-20,24,74,0.0637,2.3926,"{""IN"": 0.4662, ""US"": 0.2602, ""BR"": 0.1245, ""GB"": 0.0557, ""DE"": 0.0934}"
2026-05-20,25,59,0.0456,2.0148,"{""IN"": 0.4662, ""US"": 0.2602, ""BR"": 0.1245, ""GB"": 0.0557, ""DE"": 0.0934}"
2026-05-20,26,276,0.2296,2.4053,"{""IN"": 0.4662, ""US"": 0.2602, ""BR"": 0.1245, ""GB"": 0.0557, ""DE"": 0.0934}"
2026-05-20,27,54,0.0426,2.4227,"{""IN"": 0.4662, ""US"": 0.2602, ""BR"": 0.1245, ""GB"": 0.0557, ""DE"": 0.0934}"
2026-05-20,28,48,0.0362,2.5371,"{""IN"": 0.4662, ""US"": 0.2602, ""BR"": 0.1245, ""GB"": 0.0557, ""DE"": 0.0934}"
2026-05-20,29,70,0.0528,2.3299,"{""IN"": 0.4662, ""US"": 0.2602, ""BR"": 0.1245, ""GB"": 0.0557, ""DE"": 0.0934}"
2026-05-20,30,62,0.0455,2.4042,"{""IN"": 0.4662, ""US"": 0.2602, ""BR"": 0.1245, ""GB"": 0.0557, ""DE"": 0.0934}"
2026-05-20,31,67,0.05,2.3653,"{""IN"": 0.4662, ""US"": 0.2602, ""BR"": 0.1245, ""GB"": 0.0557, ""DE"": 0.0934}"
2026-05-20,32,40,0.0323,2.2907,"{""IN"": 0.4662, ""US"": 0.2602, ""BR"": 0.1245, ""GB"": 0.0557, ""DE"": 0.0934}"
2026-05-20,33,162,0.1343,2.4028,"{""IN"": 0.4662, ""US"": 0.2602, ""BR"": 0.1245, ""GB"": 0.0557, ""DE"": 0.0934}"
2026-05-20,34,252,0.0569,0.3975,"{""IN"": 0.4662, ""US"": 0.2602, ""BR"": 0.1245, ""GB"": 0.0557, ""DE"": 0.0934}"
2026-05-20,35,205,0.0478,0.4027,"{""IN"": 0.4662, ""US"": 0.2602, ""BR"": 0.1245, ""GB"": 0.0557, ""DE"": 0.0934}"
2026-05-20,36,297,0.0709,0.3692,"{""IN"": 0.4662, ""US"": 0.2602, ""BR"": 0.1245, ""GB"": 0.0557, ""DE"": 0.0934}"
2026-05-20,37,245,0.0555,0.3888,"{""IN"": 0.4662, ""US"": 0.2602, ""BR"": 0.1245, ""GB"": 0.0557, ""DE"": 0.0934}"
2026-05-20,38,175,0.0407,0.4197,"{""IN"": 0.4662, ""US"": 0.2602, ""BR"": 0.1245, ""GB"": 0.0557, ""DE"": 0.0934}"
2026-05-20,39,263,0.0568,0.4158,"{""IN"": 0.4662, ""US"": 0.2602, ""BR"": 0.1245, ""GB"": 0.0557, ""DE"": 0.0934}"
2026-05-20,40,518,0.1247,0.3927,"{""IN"": 0.4662, ""US"": 0.2602, ""BR"": 0.1245, ""GB"": 0.0557, ""DE"": 0.0934}"
2026-05-20,41,317,0.0821,0.3618,"{""IN"": 0.4662, ""US"": 0.2602, ""BR"": 0.1245, ""GB"": 0.0557, ""DE"": 0.0934}"
2026-05-20,42,304,0.0688,0.39,"{""IN"": 0.4662, ""US"": 0.2602, ""BR"": 0.1245, ""GB"": 0.0557, ""DE"": 0.0934}"
2026-05-20,43,260,0.0598,0.3886,"{""IN"": 0.4662, ""US"": 0.2602, ""BR"": 0.1245, ""GB"": 0.0557, ""DE"": 0.0934}"
2026-05-20,44,34,0.0764,4.6499,"{""IN"": 0.4662, ""US"": 0.2602, ""BR"": 0.1245, ""GB"": 0.0557, ""DE"": 0.0934}"
2026-05-20,45,29,0.0652,4.9105,"{""IN"": 0.4662, ""US"": 0.2602, ""BR"": 0.1245, ""GB"": 0.0557, ""DE"": 0.0934}"
2026-05-20,46,31,0.0708,4.6816,"{""IN"": 0.4662, ""US"": 0.2602, ""BR"": 0.1245, ""GB"": 0.0557, ""DE"": 0.0934}"
2026-05-20,47,35,0.0809,4.8392,"{""IN"": 0.4662, ""US"": 0.2602, ""BR"": 0.1245, ""GB"": 0.0557, ""DE"": 0.0934}"
2026-05-20,48,20,0.043,4.7315,"{""IN"": 0.4662, ""US"": 0.2602, ""BR"": 0.1245, ""GB"": 0.0557, ""DE"": 0.0934}"
2026-05-20,49,15,0.0164,2.3734,"{""IN"": 0.4662, ""US"": 0.2602, ""BR"": 0.1245, ""GB"": 0.0557, ""DE"": 0.0934}"
2026-05-20,50,23,0.027,2.4591,"{""IN"": 0.4662, ""US"": 0.2602, ""BR"": 0.1245, ""GB"": 0.0557, ""DE"": 0.0934}"
2026-05-21,1,61,0.1964,5.8514,"{""IN"": 0.505, ""US"": 0.2782, ""BR"": 0.0774, ""GB"": 0.0641, ""DE"": 0.0753}"
2026-05-21,2,37,0.1197,6.2252,"{""IN"": 0.505, ""US"": 0.2782, ""BR"": 0.0774, ""GB"": 0.0641, ""DE"": 0.0753}"
2026-05-21,3,39,0.1162,6.2441,"{""IN"": 0.505, ""US"": 0.2782, ""BR"": 0.0774, ""GB"": 0.0641, ""DE"": 0.0753}"
2026-05-21,4,37,0.1212,5.86,"{""IN"": 0.505, ""US"": 0.2782, ""BR"": 0.0774, ""GB"": 0.0641, ""DE"": 0.0753}"
2026-05-21,6,31,0.0924,6.0738,"{""IN"": 0.505, ""US"": 0.2782, ""BR"": 0.0774, ""GB"": 0.0641, ""DE"": 0.0753}"
2026-05-21,7,50,0.1544,6.2435,"{""IN"": 0.505, ""US"": 0.2782, ""BR"": 0.0774, ""GB"": 0.0641, ""DE"": 0.0753}"
2026-05-21,8,32,0.0897,5.8356,"{""IN"": 0.505, ""US"": 0.2782, ""BR"": 0.0774, ""GB"": 0.0641, ""DE"": 0.0753}"
2026-05-21,9,30,0.086,6.7445,"{""IN"": 0.505, ""US"": 0.2782, ""BR"": 0.0774, ""GB"": 0.0641, ""DE"": 0.0753}"
2026-05-21,10,29,0.0958,6.2608,"{""IN"": 0.505, ""US"": 0.2782, ""BR"": 0.0774, ""GB"": 0.0641, ""DE"": 0.0753}"
2026-05-21,11,40,0.1242,6.0867,"{""IN"": 0.505, ""US"": 0.2782, ""BR"": 0.0774, ""GB"": 0.0641, ""DE"": 0.0753}"
2026-05-21,12,46,0.1415,6.0609,"{""IN"": 0.505, ""US"": 0.2782, ""BR"": 0.0774, ""GB"": 0.0641, ""DE"": 0.0753}"
2026-05-21,13,36,0.1106,6.3418,"{""IN"": 0.505, ""US"": 0.2782, ""BR"": 0.0774, ""GB"": 0.0641, ""DE"": 0.0753}"
2026-05-21,14,513,1.5894,6.8357,"{""IN"": 0.505, ""US"": 0.2782, ""BR"": 0.0774, ""GB"": 0.0641, ""DE"": 0.0753}"
2026-05-21,15,32,0.1027,5.8446,"{""IN"": 0.505, ""US"": 0.2782, ""BR"": 0.0774, ""GB"": 0.0641, ""DE"": 0.0753}"
2026-05-21,16,69,0.0505,2.428,"{""IN"": 0.505, ""US"": 0.2782, ""BR"": 0.0774, ""GB"": 0.0641, ""DE"": 0.0753}"
2026-05-21,17,55,0.0404,2.4314,"{""IN"": 0.505, ""US"": 0.2782, ""BR"": 0.0774, ""GB"": 0.0641, ""DE"": 0.0753}"
2026-05-21,18,66,0.0538,2.2709,"{""IN"": 0.505, ""US"": 0.2782, ""BR"": 0.0774, ""GB"": 0.0641, ""DE"": 0.0753}"
2026-05-21,19,54,0.0436,2.4373,"{""IN"": 0.505, ""US"": 0.2782, ""BR"": 0.0774, ""GB"": 0.0641, ""DE"": 0.0753}"
2026-05-21,20,69,0.0547,2.308,"{""IN"": 0.505, ""US"": 0.2782, ""BR"": 0.0774, ""GB"": 0.0641, ""DE"": 0.0753}"
2026-05-21,21,58,0.0416,2.4707,"{""IN"": 0.505, ""US"": 0.2782, ""BR"": 0.0774, ""GB"": 0.0641, ""DE"": 0.0753}"
2026-05-21,22,41,0.0339,2.2959,"{""IN"": 0.505, ""US"": 0.2782, ""BR"": 0.0774, ""GB"": 0.0641, ""DE"": 0.0753}"
2026-05-21,23,61,0.0514,2.3248,"{""IN"": 0.505, ""US"": 0.2782, ""BR"": 0.0774, ""GB"": 0.0641, ""DE"": 0.0753}"
2026-05-21,24,69,0.0533,2.598,"{""IN"": 0.505, ""US"": 0.2782, ""BR"": 0.0774, ""GB"": 0.0641, ""DE"": 0.0753}"
2026-05-21,25,61,0.0452,2.2612,"{""IN"": 0.505, ""US"": 0.2782, ""BR"": 0.0774, ""GB"": 0.0641, ""DE"": 0.0753}"
2026-05-21,26,259,0.1964,2.314,"{""IN"": 0.505, ""US"": 0.2782, ""BR"": 0.0774, ""GB"": 0.0641, ""DE"": 0.0753}"
2026-05-21,27,57,0.045,2.3514,"{""IN"": 0.505, ""US"": 0.2782, ""BR"": 0.0774, ""GB"": 0.0641, ""DE"": 0.0753}"
2026-05-21,28,72,0.0574,2.4662,"{""IN"": 0.505, ""US"": 0.2782, ""BR"": 0.0774, ""GB"": 0.0641, ""DE"": 0.0753}"
2026-05-21,29,61,0.0476,2.3187,"{""IN"": 0.505, ""US"": 0.2782, ""BR"": 0.0774, ""GB"": 0.0641, ""DE"": 0.0753}"
2026-05-21,30,39,0.0308,2.3508,"{""IN"": 0.505, ""US"": 0.2782, ""BR"": 0.0774, ""GB"": 0.0641, ""DE"": 0.0753}"
2026-05-21,31,64,0.0496,2.3047,"{""IN"": 0.505, ""US"": 0.2782, ""BR"": 0.0774, ""GB"": 0.0641, ""DE"": 0.0753}"
2026-05-21,32,74,0.0625,2.5108,"{""IN"": 0.505, ""US"": 0.2782, ""BR"": 0.0774, ""GB"": 0.0641, ""DE"": 0.0753}"
2026-05-21,33,135,0.1041,2.4996,"{""IN"": 0.505, ""US"": 0.2782, ""BR"": 0.0774, ""GB"": 0.0641, ""DE"": 0.0753}"
